transaction_id,item,total_spent,transaction_date,payment_method,location,price_per_unit,quantity,_s5_reason,_strict_reason
TXN_4078284,Coffee,2.0,2023-05-14,Credit Card,,2.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1992699,Cookie,2.0,2023-05-08,,Takeaway,1.0,2.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_5409951,Coffee,6.0,2023-06-23,,,2.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9826170,Juice,6.0,2023-12-06,,,3.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4949509,Smoothie,16.0,2023-04-20,,,4.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5038122,Salad,S5_REVIEW_REQUIRED,2023-08-11,,,5.0,1.0,MISSING_LOCATION,SCHEMA_VIOLATION
TXN_8984085,Salad,5.0,2023-08-17,,,5.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9696074,Coffee,8.0,2023-06-24,,Takeaway,2.0,4.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_9579637,Tea,6.0,2023-06-26,Digital Wallet,,1.5,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_7907786,Tea,7.5,2023-09-20,Cash,,,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5316852,Coffee,4.0,2023-04-08,Digital Wallet,,2.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5226399,,12.0,2023-01-19,,Takeaway,3.0,4.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_6498718,Coffee,8.0,2023-03-18,,,2.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9871036,Smoothie,4.0,2023-07-02,,Takeaway,4.0,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_2073001,Coffee,4.0,2023-11-22,Digital Wallet,,2.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9284622,,S5_REVIEW_REQUIRED,2023-05-15,Credit Card,,2.0,1.0,MISSING_LOCATION,SCHEMA_VIOLATION
TXN_7815076,Juice,S5_REVIEW_REQUIRED,2023-12-16,Cash,,3.0,5.0,MISSING_LOCATION,SCHEMA_VIOLATION
TXN_6897172,Coffee,8.0,2023-12-08,Digital Wallet,,2.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3783903,Tea,6.0,2023-06-25,,,1.5,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4378637,Cookie,1.0,2023-05-12,,Takeaway,1.0,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_7514047,,,2023-03-08,Cash,Unknown,5.0,1.0,MISSING_ITEM,SCHEMA_VIOLATION
TXN_1708928,Smoothie,4.0,,Unknown,,4.0,1.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_2352685,Cookie,1.0,,Cash,Takeaway,1.0,1.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_2991733,Tea,7.5,2023-04-13,Credit Card,,1.5,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6273431,,6.0,2023-04-05,,In-store,3.0,2.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_7166936,Cookie,4.0,2023-09-25,,In-store,1.0,,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_7645250,Juice,6.0,2023-10-09,,,3.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9231480,Cookie,4.0,2023-08-28,Cash,,1.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5108867,,9.0,2023-03-19,Cash,Takeaway,3.0,,MISSING_ITEM,STRICT_NULL_REMOVAL
TXN_8258798,Coffee,6.0,2023-10-18,Cash,In-store,,3.0,STRICT_NULL_REMOVAL,STRICT_NULL_REMOVAL
TXN_1293057,Tea,3.0,2023-07-03,Digital Wallet,,1.5,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_8829698,Cake,,2023-03-19,Cash,,3.0,2.0,MISSING_LOCATION,SCHEMA_VIOLATION
TXN_5056351,Juice,3.0,2023-04-24,,Takeaway,3.0,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_4431264,Smoothie,8.0,2023-11-14,,,4.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4331770,Salad,20.0,2023-06-04,,,5.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9728062,Coffee,2.0,2023-05-01,Cash,,2.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3359911,Cookie,4.0,2023-06-18,,In-store,1.0,4.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_2019258,Juice,12.0,2023-02-03,Credit Card,,3.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3437948,Smoothie,8.0,2023-11-02,Cash,,4.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4205407,Smoothie,20.0,2023-04-27,Digital Wallet,,4.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_8325722,Sandwich,8.0,2023-05-27,,Takeaway,4.0,2.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_3050797,Sandwich,12.0,2023-09-28,Credit Card,,4.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_8731991,Salad,20.0,2023-01-20,,In-store,5.0,,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_7387416,Juice,9.0,2023-12-15,Cash,,3.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2638644,,1.5,2023-03-08,,Unknown,1.5,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_3886177,Cake,9.0,2023-07-17,,Takeaway,3.0,3.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_2334047,Tea,1.5,2023-11-08,,Takeaway,1.5,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_6972491,Sandwich,4.0,2023-07-02,,Takeaway,4.0,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_8886791,Tea,3.0,2023-07-09,Cash,,1.5,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2726749,Juice,12.0,2023-05-19,,Takeaway,3.0,4.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_3357336,Cake,12.0,2023-02-20,,In-store,3.0,4.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_9389963,,S5_REVIEW_REQUIRED,2023-02-28,,Takeaway,4.0,5.0,MISSING_PAYMENT,SCHEMA_VIOLATION
TXN_6837879,,15.0,2023-04-09,Digital Wallet,,3.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1046659,Smoothie,12.0,2023-12-14,,Takeaway,4.0,3.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_1444479,,3.0,2023-12-10,Credit Card,,3.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5315818,Salad,5.0,2023-02-06,Digital Wallet,,5.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_8833319,Salad,S5_REVIEW_REQUIRED,2023-10-01,Unknown,Takeaway,5.0,1.0,CURRENCY_FORENSIC,SCHEMA_VIOLATION
TXN_4353750,Cake,6.0,2023-03-02,Credit Card,,3.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2104550,Coffee,S5_REVIEW_REQUIRED,2023-09-08,Credit Card,In-store,2.0,4.0,CURRENCY_FORENSIC,SCHEMA_VIOLATION
TXN_8743142,Cookie,1.0,,Digital Wallet,In-store,1.0,1.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_3744962,Salad,5.0,2023-07-26,,In-store,5.0,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_7312277,Juice,12.0,2023-09-07,,In-store,3.0,4.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_2342308,Cookie,5.0,2023-05-20,Digital Wallet,,,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3121360,Cake,9.0,2023-01-21,Digital Wallet,,3.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_7032922,Sandwich,16.0,2023-08-18,,,4.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5734186,Juice,9.0,2023-04-03,Cash,,3.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5107025,Tea,3.0,2023-02-19,,In-store,,2.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_8947660,Coffee,2.0,2023-09-03,,In-store,2.0,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_6752053,Smoothie,16.0,2023-05-13,,,4.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6467414,Tea,4.5,2023-01-06,Cash,,1.5,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2861912,Coffee,6.0,2023-03-25,,In-store,2.0,3.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_8347965,Salad,5.0,2023-03-17,Cash,Takeaway,,1.0,STRICT_NULL_REMOVAL,STRICT_NULL_REMOVAL
TXN_1929109,Sandwich,20.0,,,,4.0,5.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_8126049,Sandwich,12.0,,Unknown,,4.0,3.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_2644962,Smoothie,,2023-04-09,Unknown,,4.0,2.0,MISSING_LOCATION,SCHEMA_VIOLATION
TXN_2161255,Sandwich,12.0,2023-06-08,,,4.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6549359,,4.5,2023-04-21,Cash,,1.5,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_8833173,Smoothie,16.0,2023-03-14,Digital Wallet,,4.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_8449081,Cookie,2.0,2023-02-24,,In-store,1.0,2.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_2935761,Smoothie,16.0,2023-04-01,Digital Wallet,,4.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1419790,Sandwich,12.0,2023-01-06,,,4.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4385632,Tea,7.5,2023-06-18,,Takeaway,1.5,5.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_4343133,Cookie,4.0,2023-03-04,Digital Wallet,,1.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_7712544,Cookie,3.0,2023-05-06,Cash,,,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4023091,Smoothie,12.0,2023-07-24,Credit Card,,4.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6005707,Juice,,2023-02-06,Cash,Unknown,3.0,4.0,CURRENCY_FORENSIC,SCHEMA_VIOLATION
TXN_8434259,Tea,3.0,,Digital Wallet,,1.5,2.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_5437961,Sandwich,12.0,2023-06-30,,In-store,,3.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_3440463,Cake,S5_REVIEW_REQUIRED,2023-04-04,Credit Card,Takeaway,3.0,1.0,CURRENCY_FORENSIC,SCHEMA_VIOLATION
TXN_1242840,Smoothie,4.0,2023-08-26,Credit Card,,4.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2997717,Cake,12.0,2023-10-19,Credit Card,,3.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9897583,Coffee,4.0,2023-01-20,Digital Wallet,Takeaway,,2.0,STRICT_NULL_REMOVAL,STRICT_NULL_REMOVAL
TXN_9772498,Cake,12.0,2023-08-21,Cash,,3.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_7908929,Tea,3.0,2023-11-18,Digital Wallet,,1.5,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6411390,Juice,S5_REVIEW_REQUIRED,2023-09-07,Cash,,3.0,1.0,MISSING_LOCATION,SCHEMA_VIOLATION
TXN_5784400,Cake,12.0,2023-11-25,Digital Wallet,,3.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9660737,Cookie,5.0,2023-05-19,Cash,,1.0,,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9719954,Tea,1.5,,Digital Wallet,,1.5,1.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_3287282,,3.0,2023-09-23,Digital Wallet,Takeaway,1.5,2.0,MISSING_ITEM,STRICT_NULL_REMOVAL
TXN_7368518,,9.0,2023-03-14,Unknown,,3.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2265329,Cake,15.0,2023-12-23,Credit Card,,3.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_8500316,Sandwich,16.0,2023-03-10,,,4.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4235472,Salad,25.0,2023-12-22,,Takeaway,5.0,5.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_4352950,Coffee,2.0,2023-02-06,Digital Wallet,,2.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4916085,Juice,3.0,2023-03-03,Digital Wallet,,3.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2764819,,3.0,2023-02-23,Credit Card,Takeaway,3.0,1.0,MISSING_ITEM,STRICT_NULL_REMOVAL
TXN_5530180,Cookie,5.0,2023-09-06,,In-store,1.0,5.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_6774559,Cookie,2.0,2023-02-18,,,1.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_7914312,Sandwich,20.0,2023-06-06,,In-store,4.0,5.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_5282804,Sandwich,4.0,2023-12-01,Credit Card,,4.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6526078,Sandwich,20.0,2023-11-07,Cash,,4.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4070040,Cake,3.0,,,Unknown,3.0,1.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_7668576,,6.0,2023-11-08,,,3.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4727260,Tea,3.0,2023-01-30,,,1.5,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2617632,Smoothie,16.0,2023-10-17,Digital Wallet,,4.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5585601,Cake,12.0,2023-05-28,,Takeaway,3.0,4.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_8019306,Juice,3.0,2023-05-21,Credit Card,,3.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2393287,,6.0,2023-04-14,Cash,,3.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3799280,Coffee,10.0,2023-09-23,Cash,,2.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1454024,Cookie,5.0,,Digital Wallet,,1.0,5.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_2749862,Salad,,2023-07-19,Digital Wallet,,5.0,4.0,MISSING_LOCATION,SCHEMA_VIOLATION
TXN_3863625,Salad,25.0,2023-09-04,Cash,In-store,,5.0,STRICT_NULL_REMOVAL,STRICT_NULL_REMOVAL
TXN_2928676,Cookie,1.0,2023-06-09,Credit Card,,1.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6853830,,7.5,2023-07-13,,In-store,1.5,5.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_9395554,,8.0,2023-03-31,Cash,Takeaway,2.0,4.0,MISSING_ITEM,STRICT_NULL_REMOVAL
TXN_6987232,Juice,15.0,2023-06-02,Digital Wallet,,3.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3288233,Juice,15.0,2023-12-24,Cash,,3.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_8932087,,3.0,2023-10-30,Digital Wallet,Takeaway,3.0,,MISSING_ITEM,STRICT_NULL_REMOVAL
TXN_6189486,,20.0,2023-03-23,,Takeaway,4.0,5.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_2489067,Juice,6.0,2023-07-05,,Takeaway,3.0,2.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_7293600,Cake,S5_REVIEW_REQUIRED,2023-10-28,Digital Wallet,,3.0,3.0,MISSING_LOCATION,SCHEMA_VIOLATION
TXN_3147874,Cookie,1.0,,Digital Wallet,Takeaway,1.0,1.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_3713880,Salad,25.0,2023-06-30,,In-store,5.0,5.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_6587151,Smoothie,16.0,2023-10-07,Credit Card,,,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3632558,Coffee,4.0,2023-08-10,Cash,Takeaway,,2.0,STRICT_NULL_REMOVAL,STRICT_NULL_REMOVAL
TXN_8228500,Tea,4.5,2023-04-15,,In-store,1.5,3.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_9708632,Coffee,10.0,,,In-store,2.0,5.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_1037464,,20.0,2023-02-14,Digital Wallet,,4.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3508619,Smoothie,16.0,2023-09-04,,Unknown,4.0,4.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_4553403,Coffee,10.0,2023-06-20,,In-store,2.0,5.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_7910572,Sandwich,16.0,2023-07-07,,Takeaway,4.0,4.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_8237192,Sandwich,12.0,2023-10-03,,,4.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1049697,Tea,4.5,2023-10-08,Cash,In-store,,3.0,STRICT_NULL_REMOVAL,STRICT_NULL_REMOVAL
TXN_3420316,Sandwich,12.0,2023-10-31,,Takeaway,4.0,3.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_8704802,Smoothie,12.0,2023-08-30,,,4.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1603186,Cake,,2023-10-13,Cash,Takeaway,3.0,3.0,CURRENCY_FORENSIC,SCHEMA_VIOLATION
TXN_2021680,Juice,9.0,2023-08-16,,Takeaway,3.0,3.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_9220900,Cookie,4.0,2023-06-19,,,,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6123007,Coffee,6.0,2023-05-28,Digital Wallet,,2.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2832660,Smoothie,8.0,2023-01-08,Credit Card,,4.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4011509,Smoothie,16.0,2023-11-10,Digital Wallet,,4.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6786730,Coffee,2.0,2023-04-15,Credit Card,,2.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3641356,Juice,9.0,2023-07-26,Credit Card,In-store,,3.0,STRICT_NULL_REMOVAL,STRICT_NULL_REMOVAL
TXN_8245502,Salad,5.0,2023-03-16,Credit Card,,5.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3645818,,1.0,2023-03-18,Digital Wallet,Takeaway,1.0,1.0,MISSING_ITEM,STRICT_NULL_REMOVAL
TXN_1318238,Sandwich,S5_REVIEW_REQUIRED,2023-09-23,Digital Wallet,Takeaway,4.0,1.0,CURRENCY_FORENSIC,SCHEMA_VIOLATION
TXN_2023651,Sandwich,S5_REVIEW_REQUIRED,2023-05-25,Cash,In-store,4.0,,CURRENCY_FORENSIC,SCHEMA_VIOLATION
TXN_5110688,Salad,15.0,2023-05-09,Digital Wallet,,5.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4870483,Coffee,2.0,2023-03-03,,Takeaway,2.0,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_1998143,,1.0,2023-12-10,Digital Wallet,In-store,1.0,1.0,MISSING_ITEM,STRICT_NULL_REMOVAL
TXN_2458782,Salad,5.0,2023-04-15,Cash,,5.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6266187,Tea,7.5,,Credit Card,In-store,1.5,5.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_1254663,Coffee,S5_REVIEW_REQUIRED,2023-08-15,,,2.0,3.0,MISSING_LOCATION,SCHEMA_VIOLATION
TXN_7595907,,15.0,2023-04-24,,In-store,,5.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_1990997,Salad,5.0,2023-03-27,Digital Wallet,,5.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3820150,Tea,1.5,2023-05-10,Unknown,,1.5,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2150872,,15.0,2023-03-18,Cash,Takeaway,,5.0,MISSING_ITEM,STRICT_NULL_REMOVAL
TXN_6563365,Juice,12.0,,,Takeaway,3.0,,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_9669616,Coffee,S5_REVIEW_REQUIRED,2023-06-03,,Unknown,2.0,,MISSING_PAYMENT,SCHEMA_VIOLATION
TXN_1936447,Cookie,2.0,2023-10-28,Cash,,1.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5556985,Juice,9.0,,Digital Wallet,In-store,3.0,3.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_8621589,Juice,15.0,2023-11-15,Digital Wallet,,3.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9901097,Coffee,2.0,2023-01-07,Cash,,2.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2470745,Sandwich,8.0,2023-01-10,Digital Wallet,,4.0,,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1266598,Cake,12.0,2023-04-05,Digital Wallet,,3.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5689687,Cake,15.0,2023-06-04,,In-store,3.0,5.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_2208733,Juice,3.0,2023-06-20,,Takeaway,3.0,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_1547245,Sandwich,,2023-09-11,,Takeaway,4.0,,MISSING_PAYMENT,SCHEMA_VIOLATION
TXN_4694285,Tea,4.5,2023-01-25,,In-store,1.5,3.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_3829375,Juice,15.0,2023-12-18,Cash,,,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1932224,Coffee,2.0,2023-09-09,Credit Card,,2.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1621227,Coffee,4.0,,Cash,,2.0,2.0,MISSING_DATE,STRICT_NULL_REMOVAL
TXN_4007522,Cake,S5_REVIEW_REQUIRED,2023-12-20,Cash,Takeaway,3.0,2.0,CURRENCY_FORENSIC,SCHEMA_VIOLATION
TXN_3175177,Juice,9.0,2023-10-24,Credit Card,,3.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9282265,Salad,10.0,2023-03-20,Credit Card,,5.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_7738455,Tea,4.5,2023-06-05,Digital Wallet,,1.5,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_7349681,Salad,5.0,2023-08-09,Cash,In-store,,1.0,STRICT_NULL_REMOVAL,STRICT_NULL_REMOVAL
TXN_2660576,Sandwich,4.0,2023-05-15,,,4.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1525583,Sandwich,S5_REVIEW_REQUIRED,2023-05-20,Cash,Takeaway,,3.0,CURRENCY_FORENSIC,SCHEMA_VIOLATION
TXN_6110108,Tea,7.5,2023-02-10,,Takeaway,1.5,,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_8407849,Cookie,2.0,2023-05-05,,,1.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3182191,Cake,15.0,2023-07-21,Digital Wallet,,3.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4430006,Juice,15.0,2023-01-14,Unknown,,3.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_7341975,Juice,6.0,2023-07-29,Digital Wallet,,3.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_8787149,Juice,3.0,2023-04-20,,Unknown,3.0,1.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_5097542,Cake,15.0,2023-05-15,Cash,,3.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4260738,Coffee,4.0,2023-11-15,,In-store,2.0,2.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_5402821,Salad,20.0,2023-11-29,,,5.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_3028667,Juice,6.0,2023-11-24,,Takeaway,3.0,2.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_8592808,,4.0,2023-04-02,Credit Card,,4.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_5875201,,4.0,2023-01-31,,In-store,4.0,,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_6849062,Coffee,10.0,2023-07-30,Cash,,2.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4336844,Smoothie,16.0,2023-07-09,,,4.0,4.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_9162014,Cake,3.0,2023-07-21,Cash,,3.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_4751689,Smoothie,S5_REVIEW_REQUIRED,2023-07-28,Cash,In-store,4.0,5.0,CURRENCY_FORENSIC,SCHEMA_VIOLATION
TXN_7310903,Smoothie,12.0,2023-09-10,Credit Card,,4.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_7539585,Smoothie,20.0,2023-10-20,,,4.0,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_6868763,,9.0,2023-01-13,Digital Wallet,In-store,3.0,3.0,MISSING_ITEM,STRICT_NULL_REMOVAL
TXN_6156180,Coffee,10.0,2023-07-25,Cash,,2.0,,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2950265,Salad,15.0,2023-08-23,Credit Card,,5.0,3.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_1556609,Sandwich,4.0,2023-07-21,Digital Wallet,,4.0,1.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2203547,Juice,9.0,2023-07-01,,In-store,3.0,3.0,MISSING_PAYMENT,STRICT_NULL_REMOVAL
TXN_4218637,Tea,7.5,2023-08-31,Cash,,1.5,5.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
TXN_2245465,Salad,10.0,2023-12-27,Digital Wallet,,5.0,2.0,MISSING_LOCATION,STRICT_NULL_REMOVAL
